Day,public_information_campaigns,stay_home_requirements,close_public_transport,cancel_public_events,testing_policy,stringency_index,vaccination_policy,facial_coverings,total_vaccinations,people_vaccinated,people_fully_vaccinated,mobility_driving,mobility_walking,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
2020-04-10,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.44,-75.42,-77.571,-57.714,28.286,-69.857,-49.857,-63.286,871.0,7599.0,151.0,786.0,22.0,249.0
2020-04-11,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.72,-74.93,-78.0,-56.429,28.571,-69.286,-49.714,-63.714,854.0,8453.0,186.0,972.0,41.0,290.0
2020-04-12,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.72,-74.22,-78.286,-55.143,28.714,-68.714,-49.429,-63.857,758.0,9211.0,114.0,1086.0,42.0,332.0
2020-04-13,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.51,-74.74,-78.571,-53.714,28.857,-68.143,-49.143,-63.57100000000001,1243.0,10454.0,112.0,1198.0,27.0,359.0
2020-04-14,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-81.27,-72.85,-78.571,-54.0,29.143,-68.429,-49.286,-63.857,1031.0,11485.0,167.0,1365.0,37.0,396.0
2020-04-15,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-81.44,-73.46000000000001,-78.571,-53.857,29.143,-68.143,-49.286,-63.429,886.0,12371.0,144.0,1509.0,27.0,423.0
2020-04-16,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-81.96000000000001,-73.89,-79.571,-52.429,29.143,-67.714,-51.0,-63.0,1061.0,13432.0,258.0,1767.0,26.0,449.0
2020-04-17,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.06,-74.83,-80.429,-51.0,29.0,-67.143,-52.714,-62.429,922.0,14354.0,273.0,2040.0,38.0,487.0
2020-04-18,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-82.21000000000001,-75.13,-81.429,-50.286,28.714,-66.857,-54.714,-61.857,1371.0,15725.0,426.0,2466.0,35.0,522.0
2020-04-19,2.0,3.0,2.0,2.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,-81.03999999999999,-74.06,-82.429,-49.429,28.714,-66.571,-56.714,-61.57100000000001,1580.0,17305.0,388.0,2854.0,38.0,560.0
2020-04-20,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-80.93,-74.05,-83.571,-48.57100000000001,28.571,-66.286,-58.714,-61.143,1239.0,18544.0,419.0,3273.0,33.0,593.0
2020-04-21,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.38,-74.7,-84.571,-47.429,28.429,-65.857,-60.857,-60.429,1537.0,20081.0,703.0,3976.0,53.0,646.0
2020-04-22,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.77,-74.45,-85.714,-46.714,28.429,-65.857,-63.0,-60.286,1292.0,21373.0,394.0,4370.0,36.0,682.0
2020-04-23,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.38,-75.22,-85.85700000000001,-47.143,28.429,-66.0,-63.286,-60.143,1667.0,23040.0,642.0,5012.0,40.0,722.0
2020-04-24,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.08,-75.33,-85.85700000000001,-47.286,28.286,-66.143,-63.714,-59.857,1408.0,24448.0,484.0,5496.0,59.0,781.0
2020-04-25,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.83,-75.28999999999999,-85.714,-46.714,28.429,-66.0,-63.57100000000001,-59.714,1835.0,26283.0,442.0,5938.0,44.0,825.0
2020-04-26,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-81.78999999999999,-74.68,-85.714,-46.857,28.429,-66.143,-63.57100000000001,-59.57100000000001,1607.0,27890.0,585.0,6523.0,56.0,881.0
2020-04-27,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-80.78,-73.34,-85.571,-46.857,28.571,-66.143,-63.57100000000001,-59.429,1568.0,29458.0,580.0,7103.0,58.0,939.0
2020-04-28,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-80.89,-73.87,-85.571,-46.714,28.429,-66.143,-63.429,-59.286,1902.0,31360.0,636.0,7739.0,69.0,1008.0
2020-04-29,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-80.23,-73.96000000000001,-85.429,-46.429,28.429,-65.857,-63.286,-59.0,1705.0,33065.0,690.0,8429.0,71.0,1079.0
2020-04-30,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-79.25,-73.78999999999999,-85.14299999999999,-45.857,28.286,-65.571,-63.0,-58.57100000000001,1801.0,34866.0,630.0,9059.0,75.0,1154.0
2020-05-01,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-78.49,-72.14,-85.14299999999999,-45.714,28.286,-65.429,-62.857,-58.714,2396.0,37262.0,962.0,10021.0,77.0,1231.0
2020-05-02,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-77.85,-73.6,-85.0,-45.429,28.0,-65.143,-62.714,-58.0,2564.0,39826.0,831.0,10852.0,92.0,1323.0
2020-05-03,2.0,3.0,2.0,2.0,3.0,96.3,0.0,4.0,0.0,0.0,0.0,-75.89,-70.43,-84.85700000000001,-44.714,27.857,-64.714,-62.57100000000001,-57.429,2952.0,42778.0,911.0,11763.0,140.0,1463.0
2020-05-04,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-73.33,-68.09,-84.286,-43.0,27.286,-63.857,-62.286,-56.57100000000001,3656.0,46434.0,1082.0,12845.0,103.0,1566.0
2020-05-05,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-72.16,-68.26,-83.714,-41.429,27.0,-62.857,-62.143,-55.57100000000001,2971.0,49405.0,1295.0,14140.0,128.0,1694.0
2020-05-06,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-70.88,-67.07,-82.85700000000001,-39.429,26.429,-61.714,-61.857,-54.57100000000001,3602.0,53007.0,1161.0,15301.0,91.0,1785.0
2020-05-07,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-71.16,-66.84,-82.14299999999999,-37.714,26.0,-60.714,-61.714,-53.857,3344.0,56351.0,1475.0,16776.0,104.0,1889.0
2020-05-08,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-70.2,-65.75999999999999,-81.286,-35.571,25.429,-59.429,-61.286,-52.143,3339.0,59690.0,1111.0,17887.0,97.0,1986.0
2020-05-09,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-70.32,-67.43,-80.571,-33.857,25.143,-58.429,-61.0,-51.429,3175.0,62865.0,1414.0,19301.0,115.0,2101.0
2020-05-10,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-70.45,-67.72999999999999,-80.143,-32.857,24.857,-57.714,-60.714,-50.714,4311.0,67176.0,1669.0,20970.0,112.0,2213.0
2020-05-11,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-1.4875717439293794,-2.140198675496677,-79.714,-31.857,24.571,-57.0,-60.429,-49.857,3592.0,70768.0,1579.0,22549.0,81.0,2294.0
2020-05-12,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-1.4875717439293794,-2.140198675496677,-79.286,-30.857,24.286,-56.429,-60.0,-49.286,3562.0,74330.0,1905.0,24454.0,120.0,2414.0
2020-05-13,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-67.89,-64.5,-79.0,-30.286,24.0,-56.0,-59.714,-48.57100000000001,3726.0,78056.0,1963.0,26417.0,137.0,2551.0
2020-05-14,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-67.86,-64.47999999999999,-78.714,-29.714,23.571,-55.57100000000001,-59.429,-47.57100000000001,3991.0,82047.0,1594.0,28011.0,97.0,2648.0
2020-05-15,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-67.2,-64.14,-78.286,-28.857,23.143,-55.0,-59.0,-47.0,3808.0,85855.0,2234.0,30245.0,104.0,2752.0
2020-05-16,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-67.06,-64.65,-77.857,-27.857,22.714,-54.286,-58.57100000000001,-45.857,4794.0,90649.0,4012.0,34257.0,120.0,2872.0
2020-05-17,2.0,2.0,2.0,2.0,3.0,81.94,0.0,4.0,0.0,0.0,0.0,-66.91,-63.09,-77.429,-26.857,22.429,-53.714,-58.286,-45.143,5049.0,95698.0,2538.0,36795.0,152.0,3024.0
2020-05-18,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-64.71000000000001,-61.55,-76.857,-25.857,22.0,-53.143,-58.0,-44.429,4628.0,100326.0,2482.0,39277.0,131.0,3155.0
2020-05-19,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-63.49,-61.62,-76.143,-24.714,21.571,-52.429,-57.857,-43.57100000000001,6154.0,106480.0,3032.0,42309.0,146.0,3301.0
2020-05-20,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-62.85,-60.14,-75.429,-24.0,21.286,-51.857,-57.714,-42.857,5720.0,112200.0,3113.0,45422.0,134.0,3435.0
2020-05-21,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-62.01,-59.16,-74.714,-23.0,21.0,-51.143,-57.57100000000001,-42.143,6023.0,118223.0,3131.0,48553.0,148.0,3583.0
2020-05-22,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-60.34,-60.0,-74.143,-22.286,20.714,-50.57100000000001,-57.57100000000001,-41.286,6536.0,124759.0,3280.0,51833.0,142.0,3725.0
2020-05-23,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-60.94,-60.6,-73.429,-21.286,20.286,-50.0,-57.57100000000001,-40.714,6667.0,131424.0,2576.0,54409.0,142.0,3867.0
2020-05-24,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-63.35,-60.47,-73.0,-20.714,20.0,-49.429,-57.286,-40.286,7111.0,138537.0,3285.0,57694.0,156.0,4023.0
2020-05-25,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-60.19,-59.22,-72.571,-20.429,20.0,-49.286,-57.143,-41.143,6414.0,144951.0,3012.0,60706.0,150.0,4173.0
2020-05-26,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-58.5,-54.51,-72.143,-19.857,19.714,-48.714,-56.857,-40.571,5907.0,150858.0,3585.0,64291.0,173.0,4346.0
2020-05-27,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-58.74,-57.14,-71.714,-18.714,19.429,-48.143,-56.57100000000001,-39.857,7246.0,158104.0,3434.0,67725.0,188.0,4534.0
2020-05-28,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-58.17,-58.31,-71.286,-17.857,19.143,-47.714,-56.286,-39.286,7254.0,165358.0,3171.0,70896.0,176.0,4710.0
2020-05-29,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-56.58,-54.91,-70.857,-16.857,18.857,-47.286,-56.0,-38.714,8138.0,173496.0,11735.0,82631.0,269.0,4979.0
2020-05-30,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-55.88,-58.56,-70.429,-16.0,18.571,-46.714,-55.857,-37.571,8364.0,181860.0,4303.0,86934.0,205.0,5184.0
2020-05-31,2.0,2.0,2.0,2.0,3.0,79.17,0.0,4.0,0.0,0.0,0.0,-55.31,-55.41,-70.0,-15.143,18.429,-46.143,-55.857,-36.429,8789.0,190649.0,4928.0,91862.0,222.0,5406.0
2020-06-01,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-52.73,-52.03,-69.143,-13.0,17.714000000000006,-44.714,-55.57100000000001,-34.143,7723.0,198372.0,3882.0,95744.0,201.0,5607.0
2020-06-02,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-51.92,-51.64,-68.429,-11.286,17.285999999999998,-43.857,-55.429,-33.429,8812.0,207187.0,4531.0,100275.0,222.0,5829.0
2020-06-03,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-53.13,-52.47,-67.857,-10.0,17.0,-43.143,-55.286,-32.857,9689.0,216876.0,3789.0,104064.0,259.0,6088.0
2020-06-04,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-52.47,-51.96,-67.143,-8.571,16.570999999999998,-42.143,-55.143,-32.143,9847.0,226723.0,4390.0,108454.0,274.0,6362.0
2020-06-05,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-50.13,-50.46,-66.143,-7.4289999999999985,16.285999999999998,-41.286,-54.857,-31.571,9472.0,236195.0,4770.0,113224.0,286.0,6648.0
2020-06-06,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-47.33,-51.19,-65.286,-6.4289999999999985,16.0,-40.571,-54.429,-31.143,10408.0,246603.0,5433.0,118657.0,297.0,6945.0
2020-06-07,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-46.91,-50.82,-64.429,-5.2860000000000005,15.714,-39.857,-54.0,-30.857,10882.0,257485.0,5191.0,123848.0,261.0,7206.0
2020-06-08,2.0,2.0,2.0,2.0,3.0,75.46,0.0,4.0,0.0,0.0,0.0,-44.72,-47.59,-63.57100000000001,-4.4289999999999985,15.429,-39.429,-53.714,-30.429,8536.0,266021.0,5171.0,129019.0,271.0,7477.0
2020-06-09,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-43.51,-45.78,-62.714,-3.857,15.286,-39.0,-53.429,-30.0,9981.0,276002.0,5634.0,134653.0,272.0,7749.0
2020-06-10,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-43.48,-47.89,-61.714,-3.0,15.0,-38.286,-53.0,-29.571,11156.0,287158.0,6275.0,140928.0,358.0,8107.0
2020-06-11,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-44.05,-46.66,-60.714,-2.143,14.857,-37.857,-52.429,-29.286,11135.0,298293.0,6044.0,146972.0,394.0,8501.0
2020-06-12,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-42.45,-46.2,-60.0,-1.0,14.571,-37.429,-52.143,-29.143,11306.0,309599.0,7263.0,154235.0,388.0,8889.0
2020-06-13,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-42.13,-49.3,-59.429,-0.429,14.571,-37.143,-51.857,-29.571,12039.0,321638.0,8092.0,162327.0,309.0,9198.0
2020-06-14,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-43.39,-48.82,-59.0,-0.14300000000000002,14.571,-36.857,-51.57100000000001,-29.571,11405.0,333043.0,7358.0,169685.0,324.0,9522.0
2020-06-15,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-44.05,-45.56,-58.57100000000001,0.0,14.571,-36.714,-51.286,-29.714,10032.0,343075.0,10639.0,180324.0,396.0,9918.0
2020-06-16,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-45.43,-47.27,-58.286,0.14300000000000002,14.429,-36.714,-50.857,-29.714,11086.0,354161.0,7226.0,187550.0,2004.0,11922.0
2020-06-17,2.0,2.0,2.0,2.0,3.0,76.85,0.0,4.0,0.0,0.0,0.0,-44.97,-45.72,-58.0,0.28600000000000003,14.286,-36.714,-50.714,-29.857,13108.0,367269.0,6890.0,194440.0,341.0,12263.0
2020-06-18,2.0,2.0,2.0,2.0,3.0,76.39,0.0,4.0,0.0,0.0,0.0,-44.99,-45.15,-58.0,-0.14300000000000002,14.286,-37.0,-50.714,-30.0,13829.0,381098.0,10741.0,205181.0,343.0,12606.0
2020-06-19,2.0,2.0,2.0,2.0,3.0,76.39,0.0,4.0,0.0,0.0,0.0,-43.66,-46.31,-58.0,-0.857,14.286,-37.286,-50.714,-30.143,14740.0,395838.0,9029.0,214210.0,364.0,12970.0
2020-06-20,2.0,2.0,2.0,2.0,3.0,76.39,0.0,4.0,0.0,0.0,0.0,-49.27,-52.88,-58.0,-1.286,14.0,-37.429,-50.714,-29.571,15918.0,411753.0,13974.0,228184.0,308.0,13278.0
2020-06-21,2.0,2.0,2.0,2.0,3.0,76.39,0.0,4.0,0.0,0.0,0.0,-46.57,-49.27,-58.57100000000001,-3.143,14.429,-38.571,-51.0,-30.143,15151.0,426904.0,9075.0,237259.0,426.0,13704.0
2020-06-22,2.0,2.0,2.0,2.0,3.0,76.39,0.0,4.0,0.0,0.0,0.0,-39.82,-40.38,-58.429,-3.0,14.429,-38.571,-51.0,-30.286,13560.0,440464.0,10879.0,248138.0,312.0,14016.0
2020-06-23,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-38.91,-40.7,-58.286,-2.714,14.571,-38.429,-51.0,-30.571,15656.0,456120.0,10462.0,258600.0,468.0,14484.0
2020-06-24,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-39.38,-41.69,-58.286,-2.857,14.571,-38.571,-51.0,-30.571,16868.0,472988.0,13089.0,271689.0,424.0,14908.0
2020-06-25,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-40.21,-41.88,-58.429,-3.0,14.571,-38.571,-51.0,-30.571,18205.0,491193.0,13983.0,285672.0,401.0,15309.0
2020-06-26,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-37.3,-40.71,-58.57100000000001,-3.0,14.571,-38.571,-50.857,-30.429,18255.0,509448.0,10246.0,295918.0,381.0,15690.0
2020-06-27,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-35.879999999999995,-42.37,-58.714,-3.143,14.714,-38.714,-50.857,-31.0,20142.0,529590.0,14229.0,310147.0,414.0,16104.0
2020-06-28,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-35.010000000000005,-40.87,-58.286,-2.0,14.286,-38.0,-50.714,-30.714,19610.0,549200.0,11631.0,321778.0,384.0,16488.0
2020-06-29,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-36.59,-38.49,-58.57100000000001,-2.714,14.286,-38.286,-50.714,-30.571,18339.0,567539.0,13497.0,335275.0,417.0,16905.0
2020-06-30,2.0,2.0,2.0,2.0,2.0,76.39,0.0,4.0,0.0,0.0,0.0,-38.02,-40.82,-58.429,-3.143,14.143,-38.571,-50.714,-30.429,18256.0,585795.0,12565.0,347840.0,506.0,17411.0
2020-07-01,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-37.28,-38.07,-58.429,-3.429,14.143,-38.857,-50.57100000000001,-30.429,19429.0,605224.0,12064.0,359904.0,438.0,17849.0
2020-07-02,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-38.98,-41.19,-58.143,-3.429,14.143,-39.0,-50.429,-30.429,21947.0,627171.0,19999.0,379903.0,378.0,18227.0
2020-07-03,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-37.65,-40.08,-58.0,-3.571,14.286,-39.143,-50.429,-30.429,22718.0,649889.0,14417.0,394320.0,444.0,18671.0
2020-07-04,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-38.77,-45.15,-57.857,-3.571,14.286,-39.286,-50.429,-30.0,24018.0,673907.0,14746.0,409066.0,611.0,19282.0
2020-07-05,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-37.81,-40.49,-58.286,-4.4289999999999985,14.571,-40.143,-50.429,-30.571,23942.0,697849.0,15829.0,424895.0,421.0,19703.0
2020-07-06,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-38.06,-38.8,-58.143,-4.4289999999999985,14.571,-40.286,-50.429,-30.571,22500.0,720349.0,15315.0,440210.0,473.0,20176.0
2020-07-07,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-39.02,-38.14,-58.286,-4.714,14.714,-40.429,-50.429,-30.571,23147.0,743496.0,16836.0,457046.0,479.0,20655.0
2020-07-08,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-38.91,-38.3,-58.286,-5.143,14.857,-40.571,-50.57100000000001,-30.429,25561.0,769057.0,19508.0,476554.0,492.0,21147.0
2020-07-09,2.0,2.0,1.0,2.0,2.0,74.07,0.0,4.0,0.0,0.0,0.0,-39.15,-38.48,-58.429,-5.4289999999999985,14.857,-40.714,-50.714,-30.286,25790.0,794847.0,19408.0,495962.0,479.0,21626.0
2020-07-10,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-37.7,-39.99,-58.429,-5.5710000000000015,14.857,-40.714,-50.857,-30.286,27762.0,822609.0,20289.0,516251.0,520.0,22146.0
2020-07-11,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-41.62,-43.9,-58.714,-6.5710000000000015,15.143,-41.143,-51.0,-31.143,27757.0,850366.0,19981.0,536232.0,543.0,22689.0
2020-07-12,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-41.28,-43.45,-59.143,-7.5710000000000015,15.286,-41.57100000000001,-51.143,-31.429,29106.0,879472.0,18198.0,554430.0,500.0,23189.0
2020-07-13,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-37.38,-39.22,-59.0,-7.4289999999999985,15.286,-41.57100000000001,-51.143,-31.429,28178.0,907650.0,17683.0,572113.0,541.0,23730.0
2020-07-14,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-39.75,-41.32,-59.286,-7.857,15.429,-41.857,-51.286,-31.571,29917.0,937567.0,20977.0,593090.0,587.0,24317.0
2020-07-15,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-41.1,-42.09,-59.714,-8.714,15.714,-42.143,-51.429,-31.857,32607.0,970174.0,20646.0,613736.0,614.0,24931.0
2020-07-16,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-40.85,-42.08,-60.0,-9.571,16.0,-42.429,-51.57100000000001,-32.143,35468.0,1005642.0,22867.0,636603.0,680.0,25611.0
2020-07-17,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-40.63,-42.84,-60.286,-10.429,16.143,-42.714,-51.57100000000001,-32.286,34820.0,1040462.0,17476.0,654079.0,676.0,26287.0
2020-07-18,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-44.19,-47.15,-60.714,-11.286,16.285999999999998,-42.857,-51.57100000000001,-32.0,37411.0,1077873.0,23583.0,677662.0,543.0,26830.0
2020-07-19,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-42.09,-43.76,-60.714,-11.571,16.285999999999998,-42.857,-51.57100000000001,-32.143,40235.0,1118108.0,22730.0,700392.0,675.0,27505.0
2020-07-20,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-38.97,-39.88,-61.143,-12.857,16.570999999999998,-43.286,-51.714,-32.571,36806.0,1154914.0,24303.0,724695.0,596.0,28101.0
