Day,public_information_campaigns,stay_home_requirements,close_public_transport,cancel_public_events,testing_policy,stringency_index,vaccination_policy,facial_coverings,total_vaccinations,people_vaccinated,people_fully_vaccinated,mobility_driving,mobility_walking,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
2020-07-21,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-38.43,-41.24,-61.286,-13.714,16.714000000000002,-43.429,-51.857,-32.714,39170.0,1194084.0,27589.0,752284.0,671.0,28772.0
2020-07-22,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-37.68,-39.44,-61.0,-13.286,16.570999999999998,-43.143,-51.857,-32.571,45601.0,1239685.0,31875.0,784159.0,1130.0,29902.0
2020-07-23,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-38.28,-40.04,-61.0,-13.714,16.570999999999998,-43.286,-52.0,-32.714,48443.0,1288128.0,33326.0,817485.0,755.0,30657.0
2020-07-24,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-35.94,-38.82,-60.714,-13.286,16.429000000000002,-43.0,-51.714,-32.429,48888.0,1337016.0,32514.0,849999.0,763.0,31420.0
2020-07-25,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-38.71,-42.06,-60.714,-13.714,16.570999999999998,-43.143,-51.714,-32.857,50072.0,1387088.0,37125.0,887124.0,703.0,32123.0
2020-07-26,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-37.43,-40.84,-60.57100000000001,-13.571,16.570999999999998,-42.857,-51.57100000000001,-32.714,48932.0,1436020.0,31512.0,918636.0,704.0,32827.0
2020-07-27,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-34.78,-35.480000000000004,-60.286,-13.143,16.429000000000002,-42.286,-51.286,-32.286,46484.0,1482504.0,34354.0,952990.0,642.0,33469.0
2020-07-28,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-35.239999999999995,-37.09,-60.0,-12.857,16.285999999999998,-41.857,-51.143,-32.0,49631.0,1532135.0,35683.0,988673.0,774.0,34243.0
2020-07-29,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-34.55,-36.58,-60.0,-13.429,16.285999999999998,-42.0,-51.143,-32.286,52479.0,1584614.0,32886.0,1021559.0,775.0,35018.0
2020-07-30,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-34.19,-37.95,-59.286,-11.714,16.0,-41.143,-50.57100000000001,-31.857,54968.0,1639582.0,37425.0,1058984.0,784.0,35802.0
2020-07-31,2.0,2.0,1.0,2.0,2.0,77.78,0.0,4.0,0.0,0.0,0.0,-30.489999999999995,-36.24,-58.857,-11.143,16.0,-40.857,-50.429,-32.143,57486.0,1697068.0,36554.0,1095538.0,764.0,36566.0
2020-08-01,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-32.3,-39.89,-58.143,-10.0,15.714,-40.286,-50.0,-32.571,55117.0,1752185.0,51368.0,1146906.0,854.0,37420.0
2020-08-02,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-32.480000000000004,-40.57,-56.857,-7.857,15.286,-39.286,-49.57100000000001,-32.143,52672.0,1804857.0,40355.0,1187261.0,760.0,38180.0
2020-08-03,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-28.040000000000006,-36.99,-56.714,-7.857,15.143,-39.286,-49.143,-34.143,50488.0,1855345.0,43070.0,1230331.0,806.0,38986.0
2020-08-04,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-29.230000000000004,-34.14,-56.429,-7.713999999999999,14.857,-39.286,-49.0,-34.286,51282.0,1906627.0,51220.0,1281551.0,849.0,39835.0
2020-08-05,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-28.810000000000002,-33.2,-56.0,-8.857000000000003,14.714,-39.714,-49.714,-34.143,56626.0,1963253.0,45583.0,1327134.0,919.0,40754.0
2020-08-06,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-28.790000000000006,-33.489999999999995,-55.57100000000001,-10.286,14.571,-40.0,-50.57100000000001,-34.0,62170.0,2025423.0,50141.0,1377275.0,899.0,41653.0
2020-08-07,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-24.060000000000002,-30.730000000000004,-55.0,-11.0,14.0,-40.0,-51.143,-33.286,61455.0,2086878.0,50387.0,1427662.0,936.0,42589.0
2020-08-08,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-23.120000000000005,-33.040000000000006,-54.57100000000001,-11.857,13.714,-40.286,-52.0,-32.286,65156.0,2152034.0,52135.0,1479797.0,875.0,43464.0
2020-08-09,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-24.430000000000007,-32.91,-54.714,-13.714,13.571,-40.714,-52.714,-31.714,62117.0,2214151.0,54474.0,1534271.0,1013.0,44477.0
2020-08-10,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-24.36,-28.17,-53.429,-13.143,13.143,-40.286,-53.57100000000001,-29.286,53016.0,2267167.0,47362.0,1581633.0,887.0,45364.0
2020-08-11,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-27.489999999999995,-32.010000000000005,-52.429,-12.857,13.0,-40.0,-54.0,-29.0,61252.0,2328419.0,56461.0,1638094.0,835.0,46199.0
2020-08-12,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-26.689999999999998,-32.58,-51.714,-11.714,13.0,-39.429,-53.57100000000001,-29.286,67066.0,2395485.0,57759.0,1695853.0,950.0,47149.0
2020-08-13,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-23.790000000000006,-29.909999999999997,-51.57100000000001,-11.857,13.0,-39.429,-53.429,-29.286,64141.0,2459626.0,54776.0,1750629.0,1006.0,48155.0
2020-08-14,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-21.909999999999997,-33.370000000000005,-51.143,-11.714,13.143,-39.143,-53.429,-29.286,65610.0,2525236.0,56920.0,1807549.0,989.0,49144.0
2020-08-15,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-24.39,-35.620000000000005,-51.143,-11.857,13.429,-39.143,-53.143,-31.143,63986.0,2589222.0,53116.0,1860665.0,952.0,50096.0
2020-08-16,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-18.549999999999997,-26.939999999999998,-51.0,-11.714,13.429,-39.143,-53.143,-31.143,58096.0,2647318.0,57404.0,1918069.0,952.0,51048.0
2020-08-17,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-18.569999999999993,-26.269999999999996,-51.0,-12.0,13.429,-39.0,-53.0,-30.857,54298.0,2701616.0,58172.0,1976241.0,880.0,51928.0
2020-08-18,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-22.14,-26.75,-50.857,-11.857,13.286,-38.714,-52.714,-30.143,65024.0,2766640.0,60455.0,2036696.0,1099.0,53027.0
2020-08-19,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-22.58,-29.480000000000004,-50.57100000000001,-11.143,13.0,-38.0,-52.429,-29.0,69196.0,2835836.0,59365.0,2096061.0,979.0,54006.0
2020-08-20,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-21.33,-29.189999999999998,-50.429,-10.857,12.857,-37.714,-52.429,-28.857,68518.0,2904354.0,61873.0,2157934.0,981.0,54987.0
2020-08-21,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-22.439999999999998,-32.019999999999996,-50.429,-10.571,13.0,-37.571,-52.429,-29.0,69029.0,2973383.0,62858.0,2220792.0,953.0,55940.0
2020-08-22,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-24.489999999999995,-34.0,-50.429,-10.429,12.857,-37.143,-52.429,-27.857,70067.0,3043450.0,59101.0,2279893.0,918.0,56858.0
2020-08-23,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-15.150000000000006,-23.92,-50.429,-10.571,12.857,-36.857,-52.143,-27.714,61749.0,3105199.0,56896.0,2336789.0,846.0,57704.0
2020-08-24,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-16.590000000000003,-23.189999999999998,-50.286,-10.286,12.857,-36.571,-51.857,-27.714,59696.0,3164895.0,66305.0,2403094.0,854.0,58558.0
2020-08-25,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-18.989999999999995,-22.019999999999996,-50.0,-10.143,12.857,-36.286,-51.714,-27.714,66873.0,3231768.0,64151.0,2467245.0,1066.0,59624.0
2020-08-26,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-18.5,-23.010000000000005,-49.857,-10.0,12.714,-36.0,-51.57100000000001,-27.429,75995.0,3307763.0,56191.0,2523436.0,1017.0,60641.0
2020-08-27,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-16.370000000000005,-24.64,-49.714,-10.0,12.714,-35.857,-51.143,-27.143,76827.0,3384590.0,59620.0,2583056.0,1066.0,61707.0
2020-08-28,2.0,2.0,1.0,2.0,2.0,79.63,0.0,4.0,0.0,0.0,0.0,-12.89,-24.049999999999997,-49.57100000000001,-10.143,12.571,-35.714,-50.714,-26.714,76657.0,3461247.0,64475.0,2647531.0,1019.0,62726.0
2020-08-29,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-10.709999999999994,-26.08,-49.0,-9.286,12.143,-35.143,-50.286,-25.0,78479.0,3539726.0,64982.0,2712513.0,943.0,63669.0
2020-08-30,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-8.480000000000004,-23.510000000000005,-48.57100000000001,-8.571,12.143,-34.714,-49.857,-24.714,79461.0,3619187.0,60422.0,2772935.0,960.0,64629.0
2020-08-31,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-12.89,-21.33,-48.57100000000001,-9.286,12.286,-35.0,-49.714,-25.143,68766.0,3687953.0,64435.0,2837370.0,816.0,65445.0
2020-09-01,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-14.11,-22.269999999999996,-48.429,-9.143,12.286,-34.857,-49.286,-25.571,78168.0,3766121.0,62145.0,2899515.0,892.0,66337.0
2020-09-02,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-14.189999999999998,-22.900000000000006,-48.143,-9.0,12.286,-34.714,-49.0,-25.714,82860.0,3848981.0,67874.0,2967389.0,913.0,67250.0
2020-09-03,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-12.980000000000004,-21.040000000000006,-47.57100000000001,-8.142999999999999,12.286,-34.286,-48.714,-25.571,84156.0,3933137.0,67491.0,3034880.0,979.0,68229.0
2020-09-04,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-7.829999999999998,-19.480000000000004,-47.143,-7.713999999999999,12.286,-34.0,-48.57100000000001,-25.571,87115.0,4020252.0,69625.0,3104505.0,950.0,69179.0
2020-09-05,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-0.06999999999999318,-16.689999999999998,-46.286,-6.5710000000000015,12.143,-33.286,-48.143,-25.0,90600.0,4110852.0,73161.0,3177666.0,916.0,70095.0
2020-09-06,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-3.4399999999999977,-19.319999999999993,-45.286,-5.143,12.0,-32.286,-47.714,-24.857,91725.0,4202577.0,69630.0,3247296.0,1005.0,71100.0
2020-09-07,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-9.86,-17.769999999999996,-45.0,-4.857,12.0,-32.143,-47.714,-24.714,75015.0,4277592.0,74116.0,3321412.0,1129.0,72229.0
2020-09-08,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-10.86,-18.049999999999997,-44.714,-4.2860000000000005,11.857,-31.714,-47.57100000000001,-24.286,89855.0,4367447.0,74608.0,3396020.0,1107.0,73336.0
2020-09-09,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-11.329999999999998,-19.349999999999994,-44.57100000000001,-4.143,11.857,-31.429,-47.286,-24.143,95536.0,4462983.0,73062.0,3469082.0,1168.0,74504.0
2020-09-10,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-11.930000000000007,-20.72,-44.429,-4.0,11.714,-31.0,-47.0,-24.143,96762.0,4559745.0,70904.0,3539986.0,1213.0,75717.0
2020-09-11,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-5.239999999999995,-17.510000000000005,-44.429,-5.143,11.857,-31.429,-47.0,-24.571,97655.0,4657400.0,81456.0,3621442.0,1202.0,76919.0
2020-09-12,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,11.909999999999997,-9.010000000000005,-43.857,-5.2860000000000005,12.0,-31.429,-46.857,-25.286,94414.0,4751814.0,77862.0,3699304.0,1111.0,78030.0
2020-09-13,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,1.519999999999996,-16.72,-43.143,-5.143,12.0,-31.143,-46.57100000000001,-25.0,93220.0,4845034.0,77748.0,3777052.0,1140.0,79170.0
2020-09-14,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-8.209999999999994,-16.689999999999998,-42.429,-4.857,12.0,-30.714,-46.143,-24.429,81913.0,4926947.0,79213.0,3856265.0,1054.0,80224.0
2020-09-15,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-10.180000000000007,-15.569999999999993,-42.0,-5.4289999999999985,12.286,-30.857,-46.143,-24.286,91098.0,5018045.0,82849.0,3939114.0,1281.0,81505.0
2020-09-16,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-9.129999999999995,-8.069999999999993,-41.286,-5.2860000000000005,12.429,-30.714,-46.0,-24.143,97860.0,5115905.0,82924.0,4022038.0,1140.0,82645.0
2020-09-17,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,-3.3700000000000045,14.040000000000006,-40.714,-6.2860000000000005,12.857,-31.286,-46.0,-24.429,96787.0,5212692.0,87788.0,4109826.0,1175.0,83820.0
2020-09-18,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,3.969999999999999,10.400000000000006,-40.0,-5.5710000000000015,13.0,-30.857,-45.714,-23.857,92973.0,5305665.0,95515.0,4205341.0,1221.0,85041.0
2020-09-19,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,9.719999999999999,4.590000000000003,-39.714,-5.714,13.143,-30.714,-45.57100000000001,-23.0,92574.0,5398239.0,94389.0,4299730.0,1149.0,86190.0
2020-09-20,2.0,2.0,1.0,2.0,2.0,81.02,0.0,4.0,0.0,0.0,0.0,3.969999999999999,0.10999999999999943,-39.429,-5.714,13.286,-30.714,-45.429,-22.571,87395.0,5485634.0,92926.0,4392656.0,1135.0,87325.0
2020-09-21,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-4.6299999999999955,-1.0900000000000034,-39.143,-6.0,13.429,-30.714,-45.286,-22.714,74493.0,5560127.0,102070.0,4494726.0,1056.0,88381.0
2020-09-22,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-7.3799999999999955,-3.769999999999996,-39.143,-6.143,13.714,-30.571,-45.0,-22.714,83362.0,5643489.0,89657.0,4584383.0,1085.0,89466.0
2020-09-23,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-7.319999999999993,-6.640000000000001,-39.571,-6.714,14.143,-30.571,-44.857,-23.0,86703.0,5730192.0,87459.0,4671842.0,1123.0,90589.0
2020-09-24,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-10.530000000000001,-6.650000000000006,-39.857,-6.0,14.429,-29.714,-44.429,-22.571,85921.0,5816113.0,81142.0,4752984.0,1144.0,91733.0
2020-09-25,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-3.469999999999999,-5.349999999999994,-40.571,-6.2860000000000005,14.857,-29.429,-44.286,-22.714,85717.0,5901830.0,93331.0,4846315.0,1093.0,92826.0
2020-09-26,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,7.079999999999998,1.3700000000000045,-41.0,-6.0,15.286,-29.0,-43.857,-23.0,88759.0,5990589.0,92365.0,4938680.0,1124.0,93950.0
2020-09-27,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,2.510000000000005,-3.519999999999996,-41.143,-5.5710000000000015,15.571,-28.143,-43.0,-23.143,82770.0,6073359.0,74691.0,5013371.0,1040.0,94990.0
2020-09-28,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-6.920000000000002,-4.519999999999996,-41.714,-5.143,16.0,-27.714,-42.714,-23.0,69669.0,6143028.0,85198.0,5098569.0,775.0,95765.0
2020-09-29,2.0,2.0,1.0,2.0,2.0,75.46,0.0,4.0,0.0,0.0,0.0,-7.599999999999994,-4.980000000000004,-41.857,-4.857,16.143,-27.286,-42.57100000000001,-23.0,80500.0,6223528.0,86150.0,5184719.0,1178.0,96943.0
2020-09-30,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-3.9200000000000017,-4.540000000000006,-41.57100000000001,-4.0,15.857,-26.714,-42.714,-23.0,86748.0,6310276.0,85274.0,5269993.0,1179.0,98122.0
2020-10-01,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,4.959999999999994,-4.010000000000005,-41.286,-3.0,15.143,-26.143,-43.286,-23.286,81784.0,6392060.0,78731.0,5348724.0,1099.0,99221.0
2020-10-02,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,6.989999999999995,3.480000000000004,-40.571,-1.286,14.857,-26.0,-43.286,-26.143,79883.0,6471943.0,76339.0,5425063.0,1068.0,100289.0
2020-10-03,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,16.290000000000006,7.6200000000000045,-40.143,-0.429,14.0,-25.571,-43.714,-26.429,75479.0,6547422.0,81655.0,5506718.0,937.0,101226.0
2020-10-04,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,9.879999999999995,-0.5600000000000023,-39.857,0.429,13.286,-25.286,-44.143,-27.286,74770.0,6622192.0,76713.0,5583431.0,903.0,102129.0
2020-10-05,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-3.8499999999999943,-3.0400000000000063,-39.286,1.286,12.429,-24.714,-44.57100000000001,-27.714,60130.0,6682322.0,75855.0,5659286.0,886.0,103015.0
2020-10-06,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-6.489999999999995,-2.4000000000000057,-38.714,2.143,11.714,-24.286,-45.0,-28.0,71869.0,6754191.0,81945.0,5741231.0,990.0,104005.0
2020-10-07,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-5.599999999999994,-4.209999999999994,-38.286,2.857,11.286,-24.0,-45.0,-27.857,78809.0,6833000.0,83209.0,5824440.0,963.0,104968.0
2020-10-08,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-2.930000000000007,-3.0600000000000023,-37.857,3.286,11.286,-24.0,-44.714,-27.429,70797.0,6903797.0,78745.0,5903185.0,967.0,105935.0
2020-10-09,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,9.510000000000005,0.29999999999999716,-37.429,3.286,10.857,-23.429,-44.57100000000001,-24.143,73305.0,6977102.0,82628.0,5985813.0,929.0,106864.0
2020-10-10,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,17.58,7.599999999999994,-37.143,3.429,11.286,-23.571,-44.286,-24.0,74418.0,7051520.0,89024.0,6074837.0,921.0,107785.0
2020-10-11,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,11.829999999999998,1.7600000000000051,-36.714,3.714,11.571,-23.571,-44.0,-23.143,67789.0,7119309.0,71565.0,6146402.0,813.0,108598.0
2020-10-12,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-0.20999999999999375,0.39000000000000057,-36.429,3.857,11.857,-23.571,-43.714,-22.571,54262.0,7173571.0,78365.0,6224767.0,710.0,109308.0
2020-10-13,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-3.049999999999997,-1.8499999999999943,-36.286,3.857,12.286,-23.714,-43.429,-22.143,63717.0,7237288.0,74079.0,6298846.0,727.0,110035.0
2020-10-14,2.0,2.0,1.0,2.0,2.0,73.61,0.0,4.0,0.0,0.0,0.0,-2.469999999999999,-0.3499999999999943,-35.857,4.143,12.571,-23.714,-43.143,-21.857,67811.0,7305099.0,81582.0,6380428.0,690.0,110725.0
2020-10-15,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,-4.400000000000006,-4.400000000000006,-35.286,4.714,12.857,-23.286,-42.857,-21.714,63441.0,7368540.0,70792.0,6451220.0,882.0,111607.0
2020-10-16,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,1.519999999999996,-3.9099999999999966,-34.714,6.2860000000000005,13.0,-22.571,-42.57100000000001,-21.571,62304.0,7430844.0,70568.0,6521788.0,840.0,112447.0
2020-10-17,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,13.700000000000003,4.230000000000004,-34.429,7.143,13.0,-21.857,-42.429,-20.857,61893.0,7492737.0,72583.0,6594371.0,1032.0,113479.0
2020-10-18,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,11.269999999999996,6.920000000000002,-33.857,7.713999999999999,13.0,-21.143,-42.143,-20.429,56519.0,7549256.0,66418.0,6660789.0,582.0,114061.0
2020-10-19,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,-0.030000000000001137,4.019999999999996,-33.429,8.429,13.143,-20.571,-41.714,-20.286,45506.0,7594762.0,69800.0,6730589.0,589.0,114650.0
