Day,public_information_campaigns,stay_home_requirements,close_public_transport,cancel_public_events,testing_policy,stringency_index,vaccination_policy,facial_coverings,total_vaccinations,people_vaccinated,people_fully_vaccinated,mobility_driving,mobility_walking,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
2020-10-20,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,-0.01999999999999602,2.8599999999999994,-33.0,9.0,13.0,-20.0,-41.429,-20.143,54348.0,7649110.0,61828.0,6792417.0,714.0,115364.0
2020-10-21,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,2.1500000000000057,2.0900000000000034,-32.429,9.429,12.857,-19.429,-41.143,-20.0,56264.0,7705374.0,79561.0,6871978.0,701.0,116065.0
2020-10-22,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,3.519999999999996,3.760000000000005,-32.0,9.714,12.429,-19.0,-40.714,-20.0,54371.0,7759745.0,74569.0,6946547.0,686.0,116751.0
2020-10-23,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,9.060000000000002,3.239999999999995,-31.571,9.714,12.0,-18.571,-40.286,-20.571,53931.0,7813676.0,66994.0,7013541.0,655.0,117406.0
2020-10-24,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,10.64,4.260000000000005,-30.857,10.286,11.571,-18.0,-39.429,-21.857,50366.0,7864042.0,62270.0,7075811.0,578.0,117984.0
2020-10-25,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,12.260000000000005,5.950000000000003,-30.571,10.429,11.143,-17.570999999999998,-38.857,-22.714,45922.0,7909964.0,59304.0,7135115.0,483.0,118467.0
2020-10-26,2.0,2.0,1.0,2.0,2.0,64.35,0.0,4.0,0.0,0.0,0.0,8.519999999999996,9.099999999999994,-30.286,10.143,10.714,-17.714000000000006,-38.143,-24.571,36019.0,7945983.0,63734.0,7198849.0,485.0,118952.0
2020-10-27,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,7.700000000000003,9.14,-29.857,10.286,10.286,-17.429000000000002,-37.714,-25.0,43036.0,7989019.0,58429.0,7257278.0,511.0,119463.0
2020-10-28,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,11.689999999999998,11.590000000000003,-29.857,10.0,10.0,-17.285999999999998,-37.571,-25.286,50188.0,8039207.0,56594.0,7313872.0,515.0,119978.0
2020-10-29,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,13.950000000000003,7.640000000000001,-29.857,9.429,9.857,-17.429000000000002,-37.571,-25.571,48765.0,8087972.0,57867.0,7371739.0,562.0,120540.0
2020-10-30,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,21.560000000000002,13.969999999999999,-30.143,8.429,10.143,-18.143,-37.857,-26.286,48117.0,8136089.0,59005.0,7430744.0,550.0,121090.0
2020-10-31,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,30.78,21.950000000000003,-30.571,7.143,10.143,-18.857,-38.286,-25.286,47228.0,8183317.0,58682.0,7489426.0,469.0,121559.0
2020-11-01,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,24.14,19.200000000000003,-30.429,7.143,10.286,-19.0,-38.571,-24.571,45928.0,8229245.0,53312.0,7542738.0,491.0,122050.0
2020-11-02,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,9.049999999999997,14.010000000000005,-30.286,7.4289999999999985,10.286,-18.714,-39.143,-22.714,37592.0,8266837.0,58524.0,7601262.0,498.0,122548.0
2020-11-03,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,5.329999999999998,11.909999999999997,-29.857,8.0,10.429,-18.714,-39.143,-22.429,46027.0,8312864.0,53328.0,7654590.0,510.0,123058.0
2020-11-04,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,3.6400000000000006,8.180000000000007,-29.714,8.142999999999999,10.714,-19.0,-39.143,-22.286,50465.0,8363329.0,55873.0,7710463.0,707.0,123765.0
2020-11-05,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,12.840000000000003,15.560000000000002,-29.714,8.286,10.857,-19.286,-39.0,-21.857,47628.0,8410957.0,54133.0,7764596.0,672.0,124437.0
2020-11-06,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,23.680000000000007,21.790000000000006,-29.571,8.429,10.571,-19.143,-38.714,-20.571,50017.0,8460974.0,53946.0,7818542.0,577.0,125014.0
2020-11-07,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,37.400000000000006,30.370000000000005,-28.857,9.429,10.571,-18.714,-38.286,-20.0,46153.0,8507127.0,48582.0,7867124.0,557.0,125571.0
2020-11-08,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,23.42,21.010000000000005,-28.286,10.143,10.571,-18.571,-37.857,-19.571,46707.0,8553834.0,48465.0,7915589.0,491.0,126062.0
2020-11-09,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,11.209999999999994,16.11,-28.0,10.571,10.571,-18.714,-37.571,-19.571,37119.0,8590953.0,41449.0,7957038.0,450.0,126512.0
2020-11-10,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,9.519999999999996,9.780000000000001,-27.714,10.857,10.571,-18.714,-37.286,-19.429,44724.0,8635677.0,54639.0,8011677.0,511.0,127023.0
2020-11-11,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,14.780000000000001,15.439999999999998,-26.857,12.286,10.286,-18.0,-36.714,-19.143,48285.0,8683962.0,52704.0,8064381.0,550.0,127573.0
2020-11-12,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,13.120000000000005,9.430000000000007,-25.286,15.143,10.0,-16.714000000000002,-36.0,-19.143,44585.0,8728547.0,49354.0,8113735.0,544.0,128117.0
2020-11-13,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,4.439999999999998,2.9200000000000017,-23.286,19.143,9.857,-15.0,-35.0,-20.0,44620.0,8773167.0,47620.0,8161355.0,517.0,128634.0
2020-11-14,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,-10.189999999999998,-15.659999999999997,-24.0,19.286,10.714,-15.714,-34.857,-24.429,41692.0,8814859.0,42317.0,8203672.0,450.0,129084.0
2020-11-15,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,24.89,11.549999999999997,-25.429,16.857,11.0,-16.857,-34.857,-27.571,30681.0,8845540.0,44111.0,8247783.0,434.0,129518.0
2020-11-16,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,41.389999999999986,23.260000000000005,-26.0,15.429,11.143,-17.143,-33.857,-31.0,28609.0,8874149.0,40392.0,8288175.0,451.0,129969.0
2020-11-17,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,38.97999999999999,29.069999999999993,-26.571,14.571,10.857,-17.0,-33.143,-32.286,38548.0,8912697.0,44753.0,8332928.0,472.0,130441.0
2020-11-18,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,39.68000000000001,29.330000000000013,-27.286,13.286,10.714,-17.143,-32.571,-33.286,45366.0,8958063.0,48675.0,8381603.0,586.0,131027.0
2020-11-19,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,37.25999999999999,28.319999999999993,-28.571,10.857,10.857,-17.714000000000006,-32.286,-33.857,46185.0,9004248.0,45246.0,8426849.0,582.0,131609.0
2020-11-20,2.0,2.0,1.0,2.0,2.0,61.57,0.0,4.0,0.0,0.0,0.0,41.0,29.879999999999995,-30.429,7.0,11.0,-19.0,-32.286,-33.857,46283.0,9050531.0,48968.0,8475817.0,564.0,132173.0
2020-11-21,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,55.58000000000001,37.31,-30.0,6.2860000000000005,10.0,-18.143,-31.714,-30.286,45301.0,9095832.0,44055.0,8519872.0,499.0,132672.0
2020-11-22,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,45.08000000000001,32.05000000000001,-29.0,8.0,9.571,-16.857,-31.143,-28.143,44404.0,9140236.0,41405.0,8561277.0,510.0,133182.0
2020-11-23,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,27.42,24.489999999999995,-28.571,9.143,9.286,-16.285999999999998,-31.571,-25.0,37441.0,9177677.0,42195.0,8603472.0,481.0,133663.0
2020-11-24,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,28.629999999999995,25.97,-28.429,9.429,9.429,-16.285999999999998,-31.857,-24.0,44245.0,9221922.0,37765.0,8641237.0,489.0,134152.0
2020-11-25,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,42.620000000000005,29.710000000000008,-28.571,9.143,9.571,-16.570999999999998,-32.143,-23.857,44699.0,9266621.0,36582.0,8677819.0,518.0,134670.0
2020-11-26,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,36.46000000000001,24.310000000000002,-29.429,7.5710000000000015,9.857,-17.570999999999998,-32.714,-24.286,43174.0,9309795.0,39723.0,8717542.0,491.0,135161.0
2020-11-27,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,41.870000000000005,26.819999999999993,-29.571,7.286,9.714,-17.714000000000006,-33.0,-23.857,41353.0,9351148.0,41177.0,8758719.0,486.0,135647.0
2020-11-28,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,51.99000000000001,35.97999999999999,-29.286,7.713999999999999,9.714,-17.714000000000006,-33.143,-23.571,41815.0,9392963.0,42275.0,8800994.0,495.0,136142.0
2020-11-29,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,47.06999999999999,32.53,-29.143,7.857,9.714,-17.714000000000006,-33.0,-23.143,39036.0,9431999.0,45152.0,8846146.0,444.0,136586.0
2020-11-30,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,40.650000000000006,33.43000000000001,-29.143,7.5710000000000015,9.857,-18.0,-32.571,-24.286,31179.0,9463178.0,42282.0,8888428.0,482.0,137068.0
2020-12-01,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,30.939999999999998,28.05000000000001,-29.0,7.5710000000000015,9.714,-17.714000000000006,-32.0,-24.286,36474.0,9499652.0,43208.0,8931636.0,501.0,137569.0
2020-12-02,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,27.209999999999994,30.060000000000002,-28.857,7.857,9.571,-17.570999999999998,-30.143,-23.429,35506.0,9535158.0,40908.0,8972544.0,526.0,138095.0
2020-12-03,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,26.400000000000006,25.909999999999997,-28.143,9.0,9.429,-17.0,-28.143,-22.286,36574.0,9571732.0,42991.0,9015535.0,541.0,138636.0
2020-12-04,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,33.66999999999999,29.28,-28.0,9.143,9.571,-17.0,-26.429,-21.714,36711.0,9608443.0,42359.0,9057894.0,511.0,139147.0
2020-12-05,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,55.22,41.96000000000001,-28.0,9.143,9.429,-16.857,-24.714,-21.0,36010.0,9644453.0,41885.0,9099779.0,482.0,139629.0
2020-12-06,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,58.16999999999999,43.24000000000001,-27.857,9.286,9.286,-16.570999999999998,-22.571,-21.0,33178.0,9677631.0,39078.0,9138857.0,390.0,140019.0
2020-12-07,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,37.28999999999999,27.560000000000002,-27.714,9.429,8.857000000000003,-16.0,-20.714,-19.714,26227.0,9703858.0,39293.0,9178150.0,386.0,140405.0
2020-12-08,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,30.74000000000001,25.439999999999998,-28.857,7.4289999999999985,9.286,-17.429000000000002,-19.857,-19.857,32083.0,9735941.0,36583.0,9214733.0,402.0,140807.0
2020-12-09,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,58.91,43.650000000000006,-28.571,7.5710000000000015,9.143,-16.429000000000002,-19.286,-19.857,31637.0,9767578.0,37693.0,9252426.0,413.0,141220.0
2020-12-10,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,51.629999999999995,40.03,-28.286,7.857,9.0,-14.857,-18.429,-19.857,29411.0,9796989.0,37707.0,9290133.0,411.0,141631.0
2020-12-11,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,60.72,46.83000000000001,-28.286,7.857,9.143,-13.571,-17.857,-19.857,29961.0,9826950.0,33492.0,9323625.0,442.0,142073.0
2020-12-12,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,60.69999999999999,47.16,-28.571,7.713999999999999,9.571,-12.857,-17.570999999999998,-20.429,30354.0,9857304.0,33087.0,9356712.0,391.0,142464.0
2020-12-13,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,49.599999999999994,41.879999999999995,-28.714,7.5710000000000015,10.0,-12.0,-17.285999999999998,-19.857,27336.0,9884640.0,30640.0,9387352.0,338.0,142802.0
2020-12-14,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,33.59,37.68000000000001,-29.143,7.286,10.571,-11.571,-17.570999999999998,-19.286,21941.0,9906581.0,34421.0,9421773.0,354.0,143156.0
2020-12-15,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,25.569999999999993,30.539999999999992,-28.143,9.286,10.571,-9.286,-16.714000000000002,-18.143,26251.0,9932832.0,33853.0,9455626.0,384.0,143540.0
2020-12-16,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,24.129999999999995,30.120000000000005,-28.429,9.143,11.143,-9.286,-17.143,-17.570999999999998,18172.0,9951004.0,33360.0,9488986.0,356.0,143896.0
2020-12-17,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,27.200000000000003,30.960000000000008,-28.714,9.0,11.571,-9.714,-17.714000000000006,-17.0,26754.0,9977758.0,30891.0,9519877.0,342.0,144238.0
2020-12-18,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,41.22,40.22999999999999,-28.714,9.143,11.714,-9.857,-18.0,-16.429000000000002,26991.0,10004749.0,29879.0,9549756.0,342.0,144580.0
2020-12-19,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,59.68000000000001,50.41999999999999,-28.571,9.286,11.714,-9.571,-18.0,-15.286,26834.0,10031583.0,29758.0,9579514.0,342.0,144922.0
2020-12-20,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,49.81,42.41999999999999,-28.429,9.429,11.714,-9.429,-17.857,-15.0,24622.0,10056205.0,25734.0,9605248.0,332.0,145254.0
2020-12-21,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,30.49000000000001,34.400000000000006,-28.143,9.857,11.714,-9.143,-17.570999999999998,-14.571,19147.0,10075352.0,30250.0,9635498.0,302.0,145556.0
2020-12-22,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,33.349999999999994,37.110000000000014,-28.143,9.571,11.714,-9.286,-17.714000000000006,-14.571,23880.0,10099232.0,27032.0,9662530.0,329.0,145885.0
2020-12-23,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,43.629999999999995,42.110000000000014,-27.857,9.857,11.714,-9.0,-17.570999999999998,-14.286,24716.0,10123948.0,29946.0,9692476.0,315.0,146200.0
2020-12-24,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,60.610000000000014,46.71000000000001,-27.286,10.714,11.429,-8.142999999999999,-17.0,-14.286,23444.0,10147392.0,24555.0,9717031.0,337.0,146537.0
2020-12-25,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,70.19,60.41,-26.429,11.143,11.714,-8.142999999999999,-15.429,-16.857,22349.0,10169741.0,22184.0,9739215.0,251.0,146788.0
2020-12-26,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,77.16999999999999,56.03,-26.571,10.571,11.857,-8.429,-14.857,-17.714000000000006,18575.0,10188316.0,21466.0,9760681.0,280.0,147068.0
2020-12-27,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,70.58000000000001,52.879999999999995,-26.714,9.857,11.714,-8.286,-14.429,-17.714000000000006,20333.0,10208649.0,21097.0,9781778.0,281.0,147349.0
2020-12-28,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,43.879999999999995,42.360000000000014,-26.571,9.714,11.714,-8.0,-14.143,-17.857,16072.0,10224721.0,24822.0,9806600.0,250.0,147599.0
2020-12-29,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,45.46000000000001,42.53,-26.571,9.714,11.714,-7.857,-13.857,-17.857,20542.0,10245263.0,26589.0,9833189.0,285.0,147884.0
2020-12-30,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,51.620000000000005,45.370000000000005,-26.571,9.571,11.714,-7.857,-13.571,-18.0,21945.0,10267208.0,26407.0,9859596.0,299.0,148183.0
2020-12-31,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,58.72999999999999,53.400000000000006,-25.714,10.429,11.714,-7.713999999999999,-13.143,-17.857,19026.0,10286234.0,21969.0,9881565.0,244.0,148427.0
2021-01-01,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,64.52000000000001,52.74000000000001,-25.857,9.714,11.571,-7.857,-12.857,-16.857,20159.0,10306393.0,23838.0,9905403.0,237.0,148664.0
2021-01-02,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,72.49000000000001,57.110000000000014,-25.857,10.0,11.429,-7.713999999999999,-13.286,-16.0,18144.0,10324537.0,20903.0,9926306.0,216.0,148880.0
2021-01-03,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,63.94,53.34,-26.0,10.143,11.714,-7.857,-13.714,-16.0,16678.0,10341215.0,19658.0,9945964.0,215.0,149095.0
2021-01-04,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,39.05000000000001,47.25,-26.286,10.0,11.714,-7.857,-14.143,-15.571,16278.0,10357493.0,29209.0,9975173.0,200.0,149295.0
2021-01-05,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,35.94,42.22,-26.571,9.714,11.714,-8.0,-14.571,-15.286,17909.0,10375402.0,21161.0,9996334.0,265.0,149560.0
2021-01-06,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,37.650000000000006,42.97999999999999,-26.714,9.571,11.714,-8.142999999999999,-14.429,-14.857,20472.0,10395874.0,19689.0,10016023.0,222.0,149782.0
2021-01-07,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,37.49000000000001,41.629999999999995,-27.714,8.286,11.857,-8.857000000000003,-14.571,-14.429,18123.0,10413997.0,20503.0,10036526.0,233.0,150015.0
2021-01-08,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,52.91999999999999,52.41,-28.0,8.857000000000003,11.571,-8.571,-15.571,-12.286,18453.0,10432450.0,19242.0,10055768.0,229.0,150244.0
2021-01-09,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,71.52000000000001,63.72999999999999,-27.429,9.429,11.429,-8.571,-14.857,-12.571,18820.0,10451270.0,19460.0,10075228.0,213.0,150457.0
2021-01-10,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,59.24000000000001,55.129999999999995,-26.571,10.429,11.143,-8.714,-14.0,-12.143,16086.0,10467356.0,16737.0,10091965.0,150.0,150607.0
2021-01-11,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,35.59,42.58000000000001,-26.0,11.143,11.0,-9.0,-13.0,-12.143,12481.0,10479837.0,18578.0,10110543.0,166.0,150773.0
2021-01-12,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,32.30000000000001,35.74000000000001,-25.286,12.143,10.857,-9.0,-11.857,-12.143,15903.0,10495740.0,17762.0,10128305.0,200.0,150973.0
2021-01-13,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,33.74000000000001,29.47,-25.0,12.857,10.571,-9.143,-11.714,-13.0,17015.0,10512755.0,17797.0,10146102.0,201.0,151174.0
2021-01-14,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,34.16,31.419999999999987,-26.143,10.429,10.714,-11.286,-11.857,-16.714000000000002,15677.0,10528432.0,15943.0,10162045.0,189.0,151363.0
2021-01-15,2.0,2.0,1.0,2.0,2.0,68.98,0.0,4.0,0.0,0.0,0.0,53.16,48.09,-27.286,8.142999999999999,10.571,-13.286,-12.429,-19.286,15155.0,10543587.0,16809.0,10178854.0,176.0,151539.0
2021-01-16,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,191181.0,191181.0,0.0,72.07,60.94999999999999,-28.143,6.143,10.286,-14.714,-13.143,-20.571,15050.0,10558637.0,17202.0,10196056.0,181.0,151720.0
2021-01-17,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,224301.0,224301.0,0.0,63.53,57.5,-29.0,4.2860000000000005,10.0,-15.857,-14.143,-22.286,13962.0,10572599.0,14513.0,10210569.0,145.0,151865.0
2021-01-18,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,454049.0,454049.0,0.0,37.33000000000001,47.72999999999999,-29.571,2.857,9.857,-16.714000000000002,-14.857,-23.143,9987.0,10582586.0,17127.0,10227696.0,137.0,152002.0
