Day,public_information_campaigns,stay_home_requirements,close_public_transport,cancel_public_events,testing_policy,stringency_index,vaccination_policy,facial_coverings,total_vaccinations,people_vaccinated,people_fully_vaccinated,mobility_driving,mobility_walking,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
2021-01-19,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,674835.0,674835.0,0.0,33.78,45.74000000000001,-30.143,1.286,9.714,-17.857,-15.571,-23.714,13787.0,10596373.0,17229.0,10244925.0,162.0,152164.0
2021-01-20,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,806484.0,806484.0,0.0,36.03999999999999,47.870000000000005,-30.571,-0.14300000000000002,9.857,-18.857,-15.857,-23.714,15279.0,10611652.0,20071.0,10264996.0,152.0,152316.0
2021-01-21,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,1043534.0,1043534.0,0.0,36.33000000000001,45.18000000000001,-29.714,1.286,9.571,-17.714000000000006,-16.0,-20.571,14495.0,10626147.0,17734.0,10282730.0,161.0,152477.0
2021-01-22,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,1390592.0,1390592.0,0.0,57.80000000000001,55.77000000000001,-28.857,2.571,9.571,-16.570999999999998,-15.714,-18.571,14323.0,10640470.0,17166.0,10299896.0,153.0,152630.0
2021-01-23,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,1582201.0,1582201.0,0.0,87.99000000000001,76.27000000000001,-28.286,3.571,9.714,-15.714,-15.143,-17.570999999999998,14896.0,10655366.0,16033.0,10315929.0,156.0,152786.0
2021-01-24,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,1615504.0,1615504.0,0.0,75.71000000000001,71.65,-27.857,4.4289999999999985,9.857,-15.143,-14.286,-16.570999999999998,13232.0,10668598.0,13148.0,10329077.0,131.0,152917.0
2021-01-25,2.0,2.0,1.0,2.0,2.0,68.98,2.0,4.0,2023809.0,2023809.0,0.0,56.99000000000001,53.879999999999995,-27.286,5.143,9.857,-14.714,-13.286,-16.429000000000002,9098.0,10677696.0,16092.0,10345169.0,116.0,153033.0
2021-01-26,2.0,3.0,0.0,2.0,3.0,67.13,2.0,4.0,2029480.0,2029480.0,0.0,52.72,48.16,-26.857,5.143,10.714,-15.143,-11.286,-20.286,12733.0,10690429.0,13250.0,10358419.0,138.0,153171.0
2021-01-27,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,2355979.0,2355979.0,0.0,38.80000000000001,48.19,-26.857,5.4289999999999985,10.571,-14.571,-10.857,-19.857,11556.0,10701985.0,14261.0,10372680.0,123.0,153294.0
2021-01-28,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,2928053.0,2928053.0,0.0,37.870000000000005,43.97999999999999,-26.857,5.5710000000000015,10.571,-14.286,-10.571,-19.857,18912.0,10720897.0,20315.0,10392995.0,162.0,153456.0
2021-01-29,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,3500027.0,3500027.0,0.0,45.68000000000001,52.18000000000001,-26.857,6.2860000000000005,10.429,-14.0,-10.714,-19.571,13054.0,10733951.0,14886.0,10407881.0,137.0,153593.0
2021-01-30,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,3744334.0,3744334.0,0.0,70.99000000000001,73.91,-26.714,7.4289999999999985,10.143,-13.429,-11.0,-18.857,13073.0,10747024.0,14077.0,10421958.0,128.0,153721.0
2021-01-31,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,3758843.0,3758843.0,0.0,59.69999999999999,64.80000000000001,-26.571,8.714,9.857,-12.857,-11.571,-18.857,11527.0,10758551.0,11882.0,10433840.0,116.0,153837.0
2021-02-01,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,3950156.0,3950156.0,0.0,36.84,51.33000000000001,-26.714,9.571,9.571,-12.429,-12.429,-18.571,8579.0,10767130.0,13443.0,10447283.0,94.0,153931.0
2021-02-02,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,4138918.0,4138918.0,0.0,36.0,50.379999999999995,-26.571,11.429,8.429,-10.857,-14.286,-14.286,11001.0,10778131.0,14250.0,10461533.0,113.0,154044.0
2021-02-03,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,4449552.0,4449552.0,0.0,36.639999999999986,50.50999999999999,-26.286,12.429,8.142999999999999,-10.571,-15.0,-14.286,12925.0,10791056.0,17813.0,10479346.0,107.0,154151.0
2021-02-04,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,4959445.0,4959445.0,0.0,37.02000000000001,49.16999999999999,-26.143,13.143,7.713999999999999,-10.429,-15.857,-14.286,12401.0,10803457.0,15788.0,10495134.0,120.0,154271.0
2021-02-05,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,5416849.0,5416849.0,0.0,56.74000000000001,62.97,-25.857,13.857,7.4289999999999985,-10.143,-16.143,-14.429,11711.0,10815168.0,14512.0,10509646.0,95.0,154366.0
2021-02-06,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,5775322.0,5775322.0,0.0,77.16999999999999,75.87,-25.571,14.143,7.286,-10.0,-16.429000000000002,-14.571,12069.0,10827237.0,11761.0,10521407.0,75.0,154441.0
2021-02-07,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,5812362.0,5812362.0,0.0,71.56,71.41,-25.143,14.0,7.286,-9.857,-16.285999999999998,-15.143,11786.0,10839023.0,11756.0,10533163.0,86.0,154527.0
2021-02-08,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,6259008.0,6259008.0,0.0,41.81,55.53999999999999,-25.0,14.143,7.143,-9.714,-16.570999999999998,-15.143,8715.0,10847738.0,13600.0,10546763.0,78.0,154605.0
2021-02-09,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,6611561.0,6611561.0,0.0,39.03999999999999,53.27000000000001,-24.857,14.286,7.0,-9.571,-16.714000000000002,-15.143,10731.0,10858469.0,12928.0,10559691.0,94.0,154699.0
2021-02-10,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,7017114.0,7017114.0,0.0,40.91999999999999,52.06,-24.429,14.857,6.857,-9.143,-16.570999999999998,-15.0,12539.0,10871008.0,11796.0,10571487.0,110.0,154809.0
2021-02-11,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,7505010.0,7505010.0,0.0,44.30000000000001,54.08000000000001,-24.0,15.571,6.857,-8.571,-16.0,-14.714,9353.0,10880361.0,15722.0,10587209.0,85.0,154894.0
2021-02-12,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,7967647.0,7967647.0,0.0,71.30000000000001,69.88,-23.429,15.857,6.857,-8.0,-15.571,-14.571,12137.0,10892498.0,11358.0,10598567.0,104.0,154998.0
2021-02-13,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,8052454.0,8044786.0,7668.0,94.56,90.13,-22.857,16.143,6.857,-7.5710000000000015,-14.571,-15.429,12198.0,10904696.0,11107.0,10609674.0,89.0,155087.0
2021-02-14,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,0.0,0.0,0.0,91.0,87.74000000000001,-21.857,16.857,6.714,-6.857,-13.571,-15.429,11706.0,10916402.0,9500.0,10619174.0,91.0,155178.0
2021-02-15,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,8516771.0,8418653.0,98118.0,61.72999999999999,67.09,-21.286,17.143,6.714,-6.2860000000000005,-12.571,-15.571,9086.0,10925488.0,11793.0,10630967.0,82.0,155260.0
2021-02-16,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,8857341.0,8641002.0,216339.0,67.81,67.91999999999999,-21.0,16.714000000000002,6.714,-5.857,-11.429,-16.285999999999998,11592.0,10937080.0,11836.0,10642803.0,99.0,155359.0
2021-02-17,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,9186757.0,8844641.0,342116.0,46.33000000000001,55.349999999999994,-21.0,16.429000000000002,6.714,-5.5710000000000015,-10.857,-16.429000000000002,12862.0,10949942.0,12028.0,10654831.0,100.0,155459.0
2021-02-18,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,9846523.0,9381591.0,464932.0,44.69,52.81999999999999,-20.857,16.429000000000002,6.714,-5.143,-10.714,-16.429000000000002,13237.0,10963179.0,10914.0,10665745.0,100.0,155559.0
2021-02-19,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,10449942.0,9693000.0,756942.0,61.22999999999999,66.50999999999999,-21.0,16.285999999999998,6.714,-5.0,-10.571,-16.570999999999998,13916.0,10977095.0,10214.0,10675959.0,100.0,155659.0
2021-02-20,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,10838323.0,9964383.0,873940.0,82.55000000000001,80.66,-21.0,16.285999999999998,6.714,-4.714,-10.571,-15.429,13919.0,10991014.0,11413.0,10687372.0,89.0,155748.0
2021-02-21,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,11085173.0,10124531.0,960642.0,70.52000000000001,70.53999999999999,-21.714,16.0,6.857,-5.0,-11.0,-15.429,14278.0,11005292.0,9715.0,10697087.0,83.0,155831.0
2021-02-22,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,11424094.0,10308552.0,1115542.0,39.889999999999986,52.72,-22.0,15.714,6.857,-5.143,-11.286,-15.0,10494.0,11015786.0,13233.0,10710320.0,76.0,155907.0
2021-02-23,2.0,3.0,0.0,2.0,3.0,61.57,2.0,4.0,11907392.0,10585757.0,1321635.0,40.879999999999995,52.34,-22.143,16.0,7.0,-5.2860000000000005,-11.857,-14.0,13682.0,11029468.0,13969.0,10724289.0,103.0,156010.0
2021-02-24,2.0,3.0,0.0,2.0,3.0,63.43,2.0,4.0,12366633.0,10884879.0,1481754.0,44.03,53.78999999999999,-22.0,16.143,7.143,-5.2860000000000005,-11.857,-13.571,16930.0,11046398.0,12100.0,10736389.0,141.0,156151.0
2021-02-25,2.0,3.0,0.0,2.0,3.0,63.43,2.0,4.0,13067047.0,11206188.0,1860859.0,41.16999999999999,50.16,-22.0,16.285999999999998,7.143,-5.2860000000000005,-11.714,-13.429,16599.0,11062997.0,12222.0,10748611.0,119.0,156270.0
2021-02-26,2.0,3.0,0.0,2.0,3.0,63.43,2.0,4.0,13756940.0,11552857.0,2204083.0,58.72,61.599999999999994,-22.0,16.285999999999998,7.143,-5.2860000000000005,-11.714,-13.286,16562.0,11079559.0,12790.0,10761401.0,114.0,156384.0
2021-02-27,2.0,3.0,0.0,2.0,3.0,63.43,2.0,4.0,14242547.0,11788669.0,2453878.0,77.47,79.53,-22.143,16.285999999999998,7.286,-5.5710000000000015,-11.714,-14.0,16805.0,11096364.0,11709.0,10773110.0,111.0,156495.0
2021-02-28,2.0,3.0,0.0,2.0,3.0,63.43,2.0,4.0,14301266.0,11845075.0,2456191.0,62.03,66.59,-22.143,16.429000000000002,7.286,-5.714,-11.714,-13.429,15614.0,11111978.0,11291.0,10784401.0,108.0,156603.0
2021-03-01,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,14854136.0,12256337.0,2597799.0,32.30000000000001,48.47,-22.0,17.0,7.286,-5.714,-11.571,-13.143,12270.0,11124248.0,12472.0,10796873.0,92.0,156695.0
2021-03-02,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,15620749.0,12906771.0,2713978.0,33.650000000000006,49.99000000000001,-22.0,17.285999999999998,7.286,-5.714,-11.571,-13.0,14998.0,11139246.0,13113.0,10809986.0,98.0,156793.0
2021-03-03,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,16616048.0,13739121.0,2876927.0,33.47999999999999,50.53,-21.857,17.857,7.286,-5.5710000000000015,-11.429,-12.857,17425.0,11156671.0,14071.0,10824057.0,87.0,156880.0
2021-03-04,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,18005503.0,14796835.0,3208668.0,35.09,49.68000000000001,-21.714,18.286,7.286,-5.5710000000000015,-11.286,-12.571,16824.0,11173495.0,13788.0,10837845.0,113.0,156993.0
2021-03-05,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,19497704.0,15996683.0,3501021.0,49.629999999999995,60.43000000000001,-21.429,18.857,7.286,-5.4289999999999985,-11.143,-12.286,18324.0,11191819.0,14186.0,10852031.0,109.0,157102.0
2021-03-06,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,20922344.0,17168303.0,3754041.0,70.34,75.77000000000001,-21.143,19.429,7.143,-5.143,-11.143,-11.286,18724.0,11210543.0,14379.0,10866410.0,100.0,157202.0
2021-03-07,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,20989010.0,17227903.0,3761107.0,57.56,68.02000000000001,-20.857,19.857,7.286,-5.143,-11.0,-11.429,18650.0,11229193.0,14303.0,10880713.0,97.0,157299.0
2021-03-08,2.0,3.0,0.0,2.0,3.0,63.43,3.0,4.0,23008733.0,18943283.0,4065450.0,35.16999999999999,54.41,-20.571,20.0,7.4289999999999985,-5.0,-10.857,-11.429,15353.0,11244546.0,16606.0,10897319.0,76.0,157375.0
2021-03-09,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,24367906.0,20004227.0,4363679.0,33.849999999999994,52.06,-20.286,20.286,7.4289999999999985,-4.857,-10.714,-11.286,17873.0,11262419.0,20643.0,10917962.0,133.0,157508.0
2021-03-10,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,25685011.0,21034481.0,4650530.0,38.06999999999999,48.610000000000014,-20.143,20.714,7.286,-4.5710000000000015,-10.429,-11.286,22851.0,11285270.0,18154.0,10936116.0,125.0,157633.0
2021-03-11,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,26164920.0,21435841.0,4729079.0,33.25999999999999,45.599999999999994,-20.286,20.429,7.713999999999999,-5.143,-9.571,-13.714,23298.0,11308568.0,15092.0,10951208.0,119.0,157752.0
2021-03-12,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,28218457.0,23075504.0,5142953.0,-1.4875717439293794,-2.140198675496677,-20.429,20.143,7.713999999999999,-5.143,-9.571,-13.857,24845.0,11333413.0,19972.0,10971180.0,140.0,157892.0
2021-03-13,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,29738409.0,24307635.0,5430774.0,68.74000000000001,71.11000000000001,-20.571,19.857,8.0,-5.4289999999999985,-9.429,-14.857,25154.0,11358567.0,16508.0,10987688.0,159.0,158051.0
2021-03-14,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,29908038.0,24452385.0,5455653.0,60.71000000000001,63.110000000000014,-20.714,19.714,8.0,-5.2860000000000005,-9.571,-14.857,26513.0,11385080.0,17590.0,11005278.0,120.0,158171.0
2021-03-15,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,32947432.0,27079484.0,5867948.0,44.52000000000001,51.22,-20.857,19.571,8.0,-5.143,-9.429,-15.0,24437.0,11409517.0,20186.0,11025464.0,130.0,158301.0
2021-03-16,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,35064536.0,28862037.0,6202499.0,28.150000000000006,43.06999999999999,-21.143,19.143,8.0,-5.2860000000000005,-9.571,-15.143,28869.0,11438386.0,17746.0,11043210.0,187.0,158488.0
2021-03-17,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,37143255.0,30600787.0,6542468.0,29.099999999999994,42.58000000000001,-21.429,18.571,8.142999999999999,-5.714,-10.0,-14.857,35838.0,11474224.0,17793.0,11061003.0,171.0,158659.0
2021-03-18,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,39339817.0,32426230.0,6913587.0,26.810000000000002,42.58000000000001,-21.429,18.714,7.857,-5.143,-10.857,-12.286,39687.0,11513911.0,20356.0,11081359.0,156.0,158815.0
2021-03-19,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,42063392.0,34842030.0,7221362.0,42.610000000000014,52.21000000000001,-21.429,19.143,8.0,-5.143,-10.857,-11.714,40906.0,11554817.0,23623.0,11104982.0,188.0,159003.0
2021-03-20,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,44603841.0,37125187.0,7478654.0,60.55000000000001,65.36000000000001,-21.429,19.286,7.857,-4.857,-11.0,-10.429,43815.0,11598632.0,22971.0,11127953.0,196.0,159199.0
2021-03-21,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,45065998.0,37574302.0,7491696.0,45.81999999999999,52.25,-21.714,19.143,8.0,-5.143,-11.286,-10.286,47009.0,11645641.0,21205.0,11149158.0,213.0,159412.0
2021-03-22,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,48494594.0,40631153.0,7863441.0,27.870000000000005,43.55000000000001,-21.857,19.286,8.142999999999999,-5.4289999999999985,-11.571,-9.857,40636.0,11686277.0,29779.0,11178937.0,197.0,159609.0
2021-03-23,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,50841286.0,42731952.0,8109334.0,26.739999999999995,39.80000000000001,-21.714,19.571,8.286,-5.4289999999999985,-11.571,-9.571,47239.0,11733516.0,23913.0,11202850.0,277.0,159886.0
2021-03-24,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,53145709.0,44846538.0,8299171.0,29.02000000000001,42.639999999999986,-21.429,19.857,8.429,-5.2860000000000005,-11.429,-9.714,53419.0,11786935.0,26575.0,11229425.0,249.0,160135.0
2021-03-25,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,55504440.0,47001472.0,8502968.0,30.03,36.08000000000001,-21.0,20.429,8.429,-5.0,-11.429,-9.714,59083.0,11846018.0,32917.0,11262342.0,257.0,160392.0
2021-03-26,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,58109773.0,49426618.0,8683155.0,41.44999999999999,41.09,-21.0,20.571,8.571,-5.0,-11.429,-10.143,62276.0,11908294.0,30341.0,11292683.0,292.0,160684.0
2021-03-27,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,60269782.0,51441436.0,8828346.0,52.59,48.22,-20.857,21.429,8.571,-4.714,-11.429,-11.0,62632.0,11970926.0,28728.0,11321411.0,311.0,160995.0
2021-03-28,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,60530435.0,51660234.0,8870201.0,14.450000000000003,14.349999999999994,-21.714,20.857,8.857000000000003,-5.714,-12.286,-11.714,68206.0,12039132.0,32269.0,11353680.0,295.0,161290.0
2021-03-29,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,61113354.0,52211398.0,8901956.0,13.75,16.92,-24.571,15.714,10.571,-9.571,-14.0,-18.0,56152.0,12095284.0,36989.0,11390669.0,266.0,161556.0
2021-03-30,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,63054353.0,53989035.0,9065318.0,21.519999999999996,33.72,-25.286,14.857,10.714,-10.286,-14.571,-19.429,53237.0,12148521.0,41242.0,11431911.0,355.0,161911.0
2021-03-31,2.0,3.0,0.0,2.0,3.0,57.87,3.0,4.0,65117896.0,55783201.0,9334695.0,22.209999999999994,34.139999999999986,-25.714,14.429,10.714,-10.714,-14.857,-20.0,72113.0,12220634.0,40423.0,11472334.0,458.0,162369.0
2021-04-01,2.0,3.0,0.0,2.0,3.0,57.87,4.0,4.0,68789138.0,59148798.0,9640340.0,28.840000000000003,37.620000000000005,-26.143,14.0,10.857,-11.286,-15.0,-20.714,81398.0,12302032.0,50384.0,11522718.0,468.0,162837.0
2021-04-02,2.0,3.0,0.0,2.0,3.0,57.87,4.0,4.0,73054295.0,63081589.0,9972706.0,35.110000000000014,45.610000000000014,-26.286,14.0,11.286,-12.143,-15.0,-23.0,89023.0,12391055.0,44179.0,11566897.0,713.0,163550.0
2021-04-03,2.0,3.0,2.0,2.0,3.0,74.54,4.0,4.0,75979651.0,65739470.0,10240181.0,46.72999999999999,50.610000000000014,-26.714,13.429,11.429,-12.857,-15.143,-22.857,92994.0,12484049.0,60059.0,11626956.0,514.0,164064.0
2021-04-04,2.0,3.0,2.0,2.0,3.0,74.54,4.0,4.0,79105163.0,68678838.0,10426325.0,37.41,41.53,-26.429,13.714,11.286,-12.429,-14.857,-22.571,103794.0,12587843.0,52840.0,11679796.0,477.0,164541.0
2021-04-05,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,83110926.0,72277309.0,10833617.0,16.950000000000003,32.91999999999999,-23.714,19.143,9.714,-8.857000000000003,-13.286,-17.143,96563.0,12684406.0,50100.0,11729896.0,446.0,164987.0
2021-04-06,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,87077474.0,75937015.0,11140459.0,13.599999999999994,25.459999999999994,-24.0,19.714,9.857,-8.857000000000003,-13.0,-17.285999999999998,115312.0,12799718.0,59714.0,11789610.0,630.0,165617.0
2021-04-07,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,90198673.0,78763027.0,11435646.0,12.39,25.879999999999995,-24.429,19.857,10.143,-9.143,-13.286,-17.570999999999998,126276.0,12925994.0,59137.0,11848747.0,684.0,166301.0
2021-04-08,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,94334262.0,82456522.0,11877740.0,12.650000000000006,26.75,-25.0,19.857,10.429,-9.571,-13.714,-17.714000000000006,131878.0,13057872.0,61829.0,11910576.0,802.0,167103.0
2021-04-09,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,98075160.0,85763852.0,12311308.0,20.659999999999997,26.790000000000006,-25.286,19.857,10.286,-9.429,-14.286,-16.0,144945.0,13202817.0,77263.0,11987839.0,773.0,167876.0
2021-04-10,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,101595147.0,88885961.0,12709186.0,22.090000000000003,23.810000000000002,-26.857,17.714000000000006,11.143,-11.571,-15.857,-18.143,152565.0,13355382.0,90328.0,12078167.0,838.0,168714.0
2021-04-11,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,104528565.0,91587400.0,12941165.0,15.319999999999993,22.700000000000003,-28.0,16.429000000000002,11.714,-13.286,-17.285999999999998,-19.0,169914.0,13525296.0,75380.0,12153547.0,904.0,169618.0
2021-04-12,2.0,3.0,0.0,2.0,3.0,69.91,4.0,4.0,108533085.0,95043039.0,13490046.0,3.1700000000000017,16.28,-28.429,17.0,12.0,-13.857,-17.857,-19.429,160838.0,13686134.0,96746.0,12250293.0,880.0,170498.0
